alpha,frame_index_alpha,frame_index_global,used_iterations,frame_bit_errors,is_codeword,ml_invoked,ml_calls_in_frame,error_vn_indices,error_vn_last5_energies,global_max_last5_energies,global_max_vn_indices_last5,ml_proposed_vn_indices,ml_proposed_error_overlap
0.018000,17832,193338,0,4,0,1,100,"391;473;638;656","","","","101;1065;464;789;382;1174;369;454;756;1067;1150;398;493;785;1072;1173",""
0.018000,18746,194252,0,6,0,1,100,"73;408;421;735;774;1142","","","","19;815;718;240;940;1250;342;620;551;906;1109;283;560;836;969;1261;73;757;480;782;1039;1176;408;436;761;1037;1146;424;519;341;1044;1145","73;408"
0.018000,19614,195120,0,4,0,1,100,"196;650;995;1195","","","","526;650;214;668;1010;1118;188;338;245;972;1226;80;431;764;1051;1152;1234;303;432;669;1013;364;498;676;998;1198","650"
0.018000,19839,195345,0,4,0,1,101,"105;789;1046;1154","","","","605;412;4;726;871;1235;134;312;724;916;1129;142;327;703;891;1094;350;82;435;791;1048;1185;200;538;662;984;1238;27;628;914;1117",""
0.018000,21181,196687,0,6,0,1,100,"78;314;443;757;1044;1151","","","","314;443;591;813;946;1292;136;607;726;864;1131;171;50;680;1024;1191;404;134;597;718;917;1227;757;107;499;791;1078;1179;69;1033;1142;432;1044;799;1056;1139;80;415;768;90;1153;358","314;443;757;1044"
0.018000,24697,200203,0,7,0,1,100,"93;213;428;442;985;1023;1197","","","","6;893;956;823;270;1248;227;592;856;927;1291;329;607;705;547;1096;213;1197;525;667;1009;1117;363;497;675;997;244;302;485;668;1012;1233","213;1197"
0.018000,30871,206377,0,4,0,1,100,"15;546;955;1246","","","","15;279;556;832;965;1257;1246;338;616;714;902;1105;811;936;236;547;546;955;323;822;5;1247;14;235;810;935;1245;161;218;825;931;1276","15;1246;546;955"
0.018000,31905,207411,0,6,0,1,182,"116;154;278;555;625;1209","","","","1292;813;123;591;50;946;7;228;593;857;928;314;234;562;841;947;625;154;278;744;882;1095;108;378;746;891;1201;24;347;723;911;1114;424;617;738;883;1193;265;818;924;1269","625;154;278"
0.018000,32712,208218,0,7,0,1,100,"69;366;397;678;804;807;1172","","","","644;119;297;709;901;1114;366;397;711;910;1220;43;127;742;876;1133;804;1138;479;1026;1135;66;417;512;1037;62;95;363;448;1061;1144;678;807;98;1064;1147;162;500;451;1000;1200","366;397;804;678;807"
0.018000,33534,209040,0,7,0,1,101,"79;405;526;758;1045;1152;1154","","","","79;1045;1152;1043;347;1182;414;442;767;432;788;430;525;763;1050;1151;72;760;1036;1144;1038;1175;407;435;340;479;1145;423;518;756;781;1154;458;1071;105;373;76;427;522;1047;1148;70;338;477;779;1173;421;516;808;1041;1142;405;758;1034;1143;433;526;668;1010;1118;188;245;650;972;1226;80;431;764;1051;214","79;1045;1152;1154;405;758;526"
0.018000,33974,209480,0,4,0,1,100,"17;861;967;1277","","","","281;17;558;834;967;1259;157;628;747;885;1098;192;464;701;991;1212","17;967"
0.018000,34187,209693,0,8,0,1,100,"112;133;240;274;551;1005;1205;1226","","","","112;290;637;702;894;1107;382;629;750;895;1205;223;551;830;936;1281;133;1226;596;717;916;403;311;604;723;915;1128;244;572;851;957;1248","112;1205;551;133;1226"
0.018000,34631,210137,0,10,0,1,100,"87;283;358;384;466;766;1053;1139;1160;1162","","","","90;358;1139;1162;536;774;1061;387;778;1054;1163;799;1056;443;425;453;466;384;283;1079;59;103;327;791;1067;1176;194;768;649;993;1214;560;836;969;1261;159;630;749;887;1100;19","358;1139;1162;466;384;283"
0.018000,34695,210201,0,8,0,1,100,"50;251;562;883;928;971;1273;1292","","","","30;251;562;826;951;1261;294;571;847;926;1272;353;631;729;917;1120;295;1273;572;848;927;31;117;642;707;899;1112;206;478;661;1005;1226","251;562;1273"
0.018000,35919,211425,0,5,0,1,100,"233;250;586;862;1262","","","","250;1260;561;825;950;29;165;531;673;1015;1123;139;578;857;963;1254;968;282;559;835;18;144;255;583;862;1259;47;268;579;843;1278","250;862"
0.018000,37198,212704,0,13,0,1,100,"3;63;64;224;389;481;796;937;953;971;1093;1136;1263","","","","3;953;1245;820;321;544;224;326;604;702;890;1093;853;924;1288;589","3;953;224;1093"
0.018000,38390,213896,0,8,0,1,100,"402;477;506;525;774;1031;1050;1225","","","","402;1076;497;789;105;1177;67;484;809;1031;1140;132;595;716;915;1225","402;1031;1225"
0.018000,39644,215150,0,9,0,1,100,"32;127;163;275;289;494;912;1122;1220","","","","25;912;566;246;557;821;946;1256;348;626;724;289;1115;921;1267;842;494;672;182;399;978;1086;210;360;267;994;1194;102;690;786;1073;1174;275;828;552;11;961;1253;151;622;741;879;1092;186;458;695;985;1206","912;289;494;275"
0.018000,40465,215971,0,5,0,1,100,"52;114;704;858;1283","","","","368;680;453;809;1066;1149;164;502;100;1002;1202;45;646;744;878;1081;219;52;584;848;919;1283;188;500;696;984;1092;108;547;826;932;1277;637;704;390;120;903;1213;112;290;702;894;1107;36;359;735;869;1126","52;1283;704"
0.018000,40777,216283,0,6,0,1,117,"1;133;851;931;1128;1276","","","","231;931;542;654;996;1104;10;200;860;512;1295;120;559;838;944;1289;1;319;818;951;1243;324;602;754;888;1091;222;587;851;922;1286","931;1;851"
0.018000,45237,220743,0,6,0,1,100,"59;82;1076;1079;1159;1185","","","","86;795;1135;770;1052;439;383;532;354;1057;1158;421;449;774;1050;1159;82;417;445;1046;1155;379;528;766;1053;1154;350;435;791;1048;1185;59;801;1079;768;327;1162;394;476;466;1077;1186;410;505;797;1030;62;1134;1033;479;804;1026;771;413;508;800;1028;397;469;1165;330;446;83;418;1047;1156;87;384;533;1058","1159;82;1185;59;1079"
0.018000,45725,221231,0,7,0,1,100,"82;83;436;673;761;771;1155","","","","1144;1043;95;448;804;1061;71;406;434;759;1035;363;423;518;756;72;82;1048;435;791;350;1185;379;528;766;1053;1154;417;445;770;1046;1155;673;165;495;436;1015;1123;211;361;250;995;1195;164;307;531;1017;1238","82;1155;673;436"
0.018000,45883,221389,0,12,0,1,100,"53;152;185;595;714;742;816;876;881;1002;1089;1205","","","","185;1089;1223;1205;981;216;335;523;701;1023;497;274;457;694;984;693;624;161;431;745;890;1200;23;346;722;910;1113;153;277;743;881;1094;742;876;428;621;887;1197;43;366;644;158;1133;152;276;623;880;1093","185;1089;1205;881;742;876;152"
0.018000,48531,224037,0,6,0,1,198,"50;314;822;928;947;1292","","","","250;950;963;673;1015;1123;29;561;825;165;1260;139;578;857;531;1254;50;314;591;813;946;1292;217;582;846;971;1281;373;597;749;883;1086;136;607;726;864;1131;171;443;680;1024;1191","50;314;1292"
0.018000,49012,224518,0,5,0,1,100,"245;442;668;1190;1255","","","","2;852;588;223;923;1287;320;543;819;952;1244;325;603;755;889;1092",""
0.018000,50728,226234,0,3,0,1,100,"290;956;1248","","","","290;567;26;843;922;1268;112;637;702;894;1107;201;473;656;1000;1221;238;207;519;661;1003;1111;127;566;845;951;1242;17;549;813;938;1248","290;1248"
0.018000,53855,229361,0,5,0,1,100,"4;280;557;703;821","","","","18;282;341;1108;1260;559;239;550;814;939;1249;835;968;717;905;619;182;267;494;690;978;1086;332;520;698;1020;1220;271;454;691;981;1202;885;157;156;740;1195;426;281;628;747;1098;52;375;599;751;1088;842;46;578;967;1277;541;820;926;1271;4;703;225;590;854;925;1289;327;605;821;891;1094;954;1246;545;322;280;627;746;884;1097","4;703;821;280"
0.018000,57206,232712,0,7,0,1,100,"2;118;603;722;1005;1113;1287","","","","83;1054;436;792;1049;1186;351;446;771;1047;1156;380;529;767;418;1155;87;1160;440;796;1053;1136;422;450;775;1051;355;533;384;1058;1159;240;1005;521;663;209;1113;1244;551;815;940;1250;129;568;847;953;19","1005;1113"
0.018000,59969,235475,0,5,0,1,100,"402;481;806;1140;1177","","","","1013;671;1234;325;513;691;1213;214;303;432;669;175;1121;163;248;529;209;359;493;993;1193;298;481;664;1008;1229;240;521;663;1005;1113","481"
0.018000,64340,239846,0,6,0,1,100,"5;93;111;390;472;704","","","","5;704;606;328;892;1095;226;591;855;926;1290;323;546;822;955;1247","5;704"
0.018000,64486,239992,0,7,0,1,100,"56;407;473;721;1000;1062;1112","","","","1112;239;295;721;662;1004;117;208;642;707;899;22;345;623;520;909;407;600;866;1230;137;131;309;602;913;1126;56;1145;502;794;1027;1182;760;1036;72;435;1062;775;449;805;96;91;388;537;364;1163;98;379;461;786;1171;473;66;1032;1169;334;87;422;450;1051;1160;1000;1074;391;798;1183;201;290;656;1221;18;550;814;939;1249;128;567;846;952;1243","1112;721;407;56;1062;473;1000"
0.018000,65335,240841,0,4,0,1,100,"415;759;1035;1153","","","","337;901;525;649;1025;1225;14;615;713;187;1104;69;476;778;1035;1172","1035"
0.018000,67607,243113,0,6,0,1,100,"116;189;519;697;1111;1209","","","","73;424;519;757;1044;1145;408;436;761;1037;1146;341;480;782;1039;1176;171;1209;537;679;1021;1129;375;509;687;1009;256;314;443;680;1024;1191","519;1209"
0.018000,68186,243692,0,11,0,1,100,"86;87;88;424;441;765;766;1052;1053;1159;1160","","","","90;1163;1162;443;1056;1139;358;387;536;774;1061;799;425;453;778;1054;87;1159;1160;796;1053;1136;422;450;775;1051;355;384;533;771;1058;440;86;1052;795;354;1135;421;449;1050;439;383;532;770;1057;1158;424;89;452;777;154;617;738;883;1193;73;519;757;1044;1145;765;412;1041;1150;81;378;527;77;1153;56;324;463;1076","87;1159;1160;1053;86;1052;424;765"
0.018000,68503,244009,0,3,0,1,101,"546;955;1276","","","","357;34;635;733;867;1124;207;491;669;991;1191;89;442;798;1055;1138;1276;955;851;930;298;255;566;830;575;1265","1276;955"
0.018000,68511,244017,0,10,0,1,101,"72;400;475;482;487;523;665;1149;1175;1178","","","","400;1223;482;1175;913;130;647;103;495;787;1074;714;807;1029;1138;65;790;1178;1066;1047;1184;81;349;106;403;498;1077;434;383;465;102;416;444;769;1045;1154;378;527;765;1052;1153;260;813;487;683;1025;1133;149;588;175;919;1264;39;571;835;960;1270","400;482;1175;1178;487"
0.018000,69039,244545,0,6,0,1,123,"111;222;606;636;1095;1105","","","","606;1095;328;704;892;5;135;313;725;917;1130;143;413;727;872;1236;1105;747;1202;110;288;635;754;109;379;626;222;922;699;987;191;1;587;851;503;1286;111;550;829;935;1280","606;1095;1105;222;111"
0.018000,69895,245401,0,6,0,1,101,"190;469;510;652;802;1210","","","","469;1028;387;1070;62;1165;330;771;197;286;652;996;1217;1179;794;106;1171;783;475;777;1034;98;379;461;786;1062;99;396;491;68;336;190;221;502;698;986;1094;1210;528;974;1228;279;462;699;989;340","469;652;190;1210"
0.018000,71268,246774,0,4,0,1,100,"216;347;845;981","","","","757;1068;1145;455;102;1151;432;73;424;519;1044;370;69;1033;1142;404;12;544;553;829;962;1254;233;276;862;933;1243;335;613;711;899;1102",""
0.018000,71432,246938,0,3,0,1,100,"632;1102;1131","","","","864;1131;314;607;726;136;31;354;632;730;1121;135;405;598;719;1228;510;172;376;688;1010;1210;64;415;802;1035;1136;198;229;652;994;1102","1131;632;1102"
0.018000,76895,252401,0,7,0,1,100,"332;383;535;764;773;896;1158","","","","764;1158;377;462;1075;55;76;411;439;1040;1149;80;431;526;1051;1152;535;169;254;677;1019;1127;197;347;659;981;1235;89;386;773;1060;1161","764;1158;535;773"
0.018000,79834,255340,0,7,0,1,100,"180;451;510;688;709;1136;1218","","","","198;510;348;536;660;982;1236;1218;994;1102;229;287;470;653;997;652;451;1147;1161;688;1064;98;88;423;776;1052;366;179;322;807;978;1199","510;1218;451;688"
0.018000,80560,256066,0,7,0,1,100,"21;131;242;314;344;914;1191","","","","314;1191;726;136;864;1131;171;443;680;1024;607;50;591;813;946;1292;21;1263;344;242;971;285;562;553;817;942;1252;838;622;720;908;1111;914;605;871;1235;142;27;350;628;412;1117;76;483;785;1042;1179;194;532;656;978;1232","314;1191;21;344;242;914"
0.018000,82697,258203,0,6,0,1,196,"143;606;635;733;901;917","","","","1258;16;27;557;833;966;280;248;559;823;948;143;254;582;861;967;892;109;379;626;747;1202;635;606;110;754;1105;5;328;288;704;1095;287;634;753;891;1104;220;548;827;933;1278;380;627;748;893;1203;221;549;828;934;1279","143;635;606"
0.018000,82966,258472,0,7,0,1,100,"378;414;479;767;1052;1135;1161","","","","378;81;527;765;1052;1153;97;460;785;1061;1170;108;625;746;891;1201;479;1135;340;781;1038;1175;62;397;804;1026;72;207;296;662;1006;1227","378;1052;479;1135"
0.018000,83464,258970,0,6,0,1,100,"280;463;884;967;1064;1258","","","","463;1064;381;788;100;1173;191;280;700;990;1211;56;324;765;1076;1159","463;1064;280"
0.018000,85618,261124,0,11,0,1,101,"11;15;35;40;256;334;576;936;961;965;1281","","","","15;1105;965;832;279;1257;236;547;811;936;1246;338;616;714;902;556;580;1281;969;935;39;48;269;844;303;1279;141;252;859;856;1256;11;334;543;861;932;1242;232;612;710;898;1101;275;552;828;961;1253","15;965;936;1281;11;334;961"
0.018000,86025,261531,0,5,0,1,100,"476;538;1063;1172;1224","","","","97;394;1068;785;1061;1170;378;489;781;460;1169;365;450;806;1063;1146","1063"
0.018000,90118,265624,0,7,0,1,100,"223;314;373;856;883;1096;1281","","","","6;856;607;1096;927;1291;329;592;705;893;227;270;547;823;956;1248;50;314;883;813;946;1292;217;582;846;971;1281;373;597;749;591;1086","856;1096;314;883;1281;373"
0.018000,92776,268282,0,4,0,1,100,"527;765;1041;1159","","","","339;527;189;780;651;973;1227;71;1037;1174;478;16;617;715;903;1106;421;1041;1159;735;880;1190;86;449;774;1050;151;70;516;808;614;1142","527;1041;1159"
0.018000,94685,270191,0,9,0,1,100,"139;256;317;565;593;815;857;1266;1295","","","","33;254;565;829;954;1264;297;574;850;929;1275;356;634;732;866;1123;256;1266;537;679;1021;1129;35;567;831;956;171;145;584;863;969;1260","565;256;1266"
0.018000,95146,270652,0,7,0,1,100,"95;250;392;406;434;1184;1215","","","","250;1260;1015;673;165;1123;29;561;825;950;531;139;578;857;963;1254;95;363;448;804;1061;1144;430;458;783;1059;1168;392;487;779;1066;1167","250;95;392"
0.018000,99257,274763,0,8,0,1,100,"101;165;369;382;493;531;977;1082","","","","101;369;382;493;1067;1150;454;464;789;1065;1174;398;756;785;1072;1173;1082;46;647;745;879;165;1003;681;1203;503;178;490;686;974;263;321;450;687;977;1198;328;516;694;1016;1216","101;369;382;493;1082;165;977"
0.018000,101859,277365,0,4,0,1,100,"242;831;936;1282","","","","695;1206;179;329;517;1017;1217;186;275;458;985;218;983;1091;187;499;21;242;553;817;942;1252;285;562;838;971;1263;344;622;720;908;1111;931;1282;847;918;51;161;546;825;583;1276;1246;665;1007;1115;211;131;570;849;955;523","242;1282"
0.018000,102365,277871,0,8,0,1,102,"40;149;260;304;612;683;739;1194","","","","215;1014;304;365;246;1119;527;499;677;999;1199;669;433;670;1011;1235;176;975;319;261;692;1214;326;448;685;514;1196;684;972;1080;488;40;581;857;936;1282;572;836;961;1271;363;641;739;873;1130;1039;341;806;480;782;1176;68;419;73;1140;75;410;438;763;1148;482;784;1041;1178;343;426;521;759;1046;1147;505;1097;701;989;193;59;224;797;1030;1185;167;371;683;1005;1205","304;40;739;683"
0.018000,106400,281906,0,3,0,1,100,"82;1016;1046","","","","435;760;1016;407;82;1036;1145;163;306;672;72;1237;1048;1185;350;791;166;251;532;674;1124;178;328;516;694;1216","1016;82"
0.018000,107460,282966,0,6,0,1,100,"25;367;645;1065;1103;1115","","","","25;1115;626;724;912;348;246;557;821;946;1256;289;566;842;921;1267","25;1115"
0.018000,108358,283864,0,5,0,1,100,"117;582;662;861;1286","","","","1;319;542;818;951;1243;324;602;754;888;1091;222;587;851;922;1286;582;861;305;858;937;1283;50;217;846;971;1281;143;254;41;967;1258","1286;582;861"
0.018000,109966,285472,0,6,0,1,429,"74;400;807;1040;1147;1175","","","","400;647;1175;807;913;1223;65;482;130;1029;1138;103;495;787;1074;714;74;342;481;783;1040;1177;409;437;762;1038;1147;425;520;758;1045;1146;781;72;340;479;67;418;513;805;1139","400;1175;807;74;1040;1147"
0.018000,110762,286268,0,7,0,1,100,"55;377;406;759;975;1008;1229","","","","55;377;462;764;1075;1158;406;501;793;1026;1181;390;472;797;1073;1182","55;377;406"
0.018000,111559,287065,0,6,0,1,101,"60;66;411;473;798;1138","","","","411;60;506;798;1031;1186;76;439;764;1040;1149;141;604;725;870;1234;328;467;769;1026;1163;395;477;802;1078;1187","411;60;798"
0.018000,111798,287304,0,5,0,1,100,"227;291;592;923;1109","","","","227;592;508;650;992;1100;6;196;856;927;1291;116;555;834;940;1285","227;592"
0.018000,112302,287808,0,6,0,1,100,"30;51;384;631;750;847","","","","992;196;227;508;650;1100;208;358;492;670;1192;193;282;465;648;1213;114;384;631;752;897;1207;292;639;704;896;1109;225;553;832;938;1283;382;750;629;112;895;1205;101;464;789;1065;1174;85;531;769;1056;1157","384;631;750"
0.018000,113007,288513,0,7,0,1,100,"212;214;233;301;727;933;998","","","","204;666;1000;988;235;1108;516;658;293;476;659;1003;1224;1188;354;488;212;243;524;1008;1116;362;496;674;996;1196;301;484;667;1011;1232;727;1118;413;606;872;1236;137;315;608;865;1132;28;351;629;915;143","212;301;727"
0.018000,114010,289516,0,8,0,1,100,"59;185;327;505;693;701;801;1205","","","","327;693;59;768;1079;1162;177;515;466;1015;1215;4;605;703;891;1094;505;801;394;476;1077;1186;410;797;1030;1185","327;693;59;505;801"
0.018000,114142,289648,0,6,0,1,100,"161;169;546;678;735;1200","","","","169;678;441;312;1022;1189;373;507;685;1007;1207;254;535;677;1019;1127","169;678"
0.018000,114191,289697,0,5,0,1,100,"42;841;920;1273;1292","","","","42;1284;583;859;938;306;263;574;838;963;1273;365;643;741;875;1132;939;920;53;220;585;849;115;226;554;833;919;1265;813;584;840;23;52;219;287;848;1283;149;260;588;564;1264;1292;591;946;50;17;238;549;314;1248","42;1273;920;1292"
0.018000,115988,291494,0,5,0,1,100,"554;565;672;920;1284","","","","163;306;435;672;1016;1237;367;501;679;1001;1201;248;529;671;1013;1121","672"
0.018000,117343,292849,0,8,0,1,100,"91;125;359;444;594;617;715;1193","","","","91;359;426;454;779;1055;1164;388;537;775;1062;1163;1057;1140;444;800;1193;209;493;671;993;36;637;735;869;1126;715;594;125;617;914;1224;401;303;596;907;1120;16;339;131;903;1106","91;359;444;1193;715;594;125;617"
0.018000,117793,293299,0,7,0,1,100,"293;705;893;1003;1106;1203;1214","","","","289;755;1106;655;921;1267;25;566;200;472;842;999;1220;636;111;893;514;692;1214;998;202;176;326;233;1014;656;68;419;806;1039;1140;283;560;836;969;1261;159;630;749;887;1100;194;466;649;993;19;1203;1003;748;110;165;369;503;681;380;183;272;455;627;982;293;570;846;925;1271;204;476;659;29;1224;115;640;705;897;1110","1106;893;1214;1203;1003;293;705"
0.018000,120432,295938,0,7,0,1,100,"43;307;407;497;600;876;1089","","","","497;1089;216;693;981;185;213;363;675;997;1197;105;402;789;1076;1177;407;72;435;760;1036;1145;56;502;794;1027;1182;137;600;721;866;1230","497;1089;407;600"
0.018000,123059,298565,0,6,0,1,100,"96;384;431;449;1067;1159","","","","161;431;624;745;890;1200;285;632;751;889;1102;218;546;825;931;1276","431"
0.018000,123944,299450,0,6,0,1,100,"235;292;658;896;920;1293","","","","7;1249;1292;1097;957;271;228;593;857;928;548;824;608;706;894;330;134;245;573;852;958;18;239;550;814;939;53;540;920;816;949;1295;220;585;849;317;1284;376;600;752;886;1089;292;1270;896;658;924;28;114;639;704;569;1109;203;475;845;1002;1223","920;292;896;658"
0.018000,124065,299571,0,5,0,1,195,"25;233;591;946;1267","","","","429;1058;1150;743;888;1198;94;457;782;159;1167;78;524;762;1049;622;122;233;561;840;946;1291;300;647;712;904;1117;392;639;706;905;1215;202;514;656;998;1106;12;544;862;933;1243","233;946"
0.018000,125317,300823,0,6,0,1,100,"394;418;781;1038;1165;1217","","","","93;1165;456;781;1057;1166;390;539;777;1064;428;361;446;802;1059;1142;418;1038;771;732;877;1241;83;148;1047;1156;67;513;805;611;1139;469;1217;1028;62;197;286;652;996;330;106;387;794;1070;1179","1165;781;418;1038;1217"
0.018000,126787,302293,0,7,0,1,100,"319;577;818;853;924;961;1253","","","","319;1;542;818;951;1243;141;612;731;869;1082;176;448;685;975;1196;961;1253;275;552;828;11;40;261;572;836;1271;137;248;576;855;1252","319;818;961;1253"
0.018000,127017,302523,0,5,0,1,100,"156;267;627;749;1086","","","","693;981;1204;456;515;1015;1215;184;273;177;983;327;185;1089;216;497;95;779;448;804;1061;1144;430;458;783;1059;1168;392;487;363;1066;1167;426;91;454;156;1055;1164;75;521;759;1046;1147;885;1195;619;740;267;541;820;926;1271;627;746;884;1097;280","156;267;627"
0.018000,130053,305559,0,4,0,1,100,"173;358;681;1192","","","","893;1203;111;636;748;110;380;289;627;755;1106;6;329;607;705;1096;35;256;358;831;956;1266;567;734;868;1125;299;576;852;931;1277;1192;799;1056;1139;208;492;670;992;90;443","358;1192"
0.018000,130989,306495,0,8,0,1,102,"46;267;815;842;921;940;948;1285","","","","842;921;948;267;25;1267;46;289;578;967;1277;124;235;563;566;1293;182;494;690;978;1086;156;541;820;926;1271","842;921;948;267;46"
0.018000,133165,308671,0,9,0,1,105,"83;95;385;448;491;783;792;975;1068","","","","633;899;286;754;116;1209;108;386;752;890;1103;32;355;731;865;1122;83;529;1049;792;436;1186;380;351;767;1054;1155;418;446;771;1047;1156;1177;385;467;1068;104;54;405;500;1079;1180","83;792;385;1068"
0.018000,135527,311033,0,6,0,1,100,"349;399;413;434;441;1137","","","","803;1134;362;447;1060;1143;61;396;478;1079;94;65;416;511;1036;1137;399;1073;481;806;1028;102;494;786;64;1174;129;646;713;912;1222;434;1236;349;790;1047;1184;71;406;759;1035;1144;162;305;671;1015;81","1137;399;434;349"
0.018000,136052,311558,0,7,0,1,100,"29;144;250;486;748;925;968","","","","352;486;437;793;1050;1187;202;84;664;986;1240;29;728;630;916;1119;846;925;1271;1260;293;570;825;950;250;561","486;29;925;250"
0.018000,137133,312639,0,5,0,1,100,"383;695;1057;1175;1206","","","","781;1175;1057;479;1038;72;93;428;456;340;1166;97;394;489;1068;1169;359;209;493;671;993;1193;36;637;735;869;1126;91;444;800;1140;695;1206;218;499;983;1091;179;329;517;1017;1217;186;275;458;985;187","1175;1057;695;1206"
0.018000,138257,313763,0,7,0,1,100,"94;95;486;773;1059;1060;1167","","","","94;486;447;1167;1060;782;1058;429;391;457;778;1065;1166;362;1143;803;176;448;514;684;972;1080;326;261;692;1014;1214;319;488;685;975;1196","94;486;1167;1060"
0.018000,138971,314477,0,4,0,1,100,"112;382;531;1281","","","","1174;71;339;478;780;1037;789;102;399;494;786;1073;464;101;1065;382;50;1281;582;846;971;217;314;591;813;946;1292;373;597;749;883;1086","382;1281"
0.018000,139503,315009,0,5,0,1,100,"305;812;918;937;1282","","","","22;909;554;818;943;1253;345;623;721;243;1112;286;563;839;918;1264;305;598;717;127;1122;162;434;671;1015;1236;937;41;1283;582;858","918;305;937"
0.018000,139887,315393,0,4,0,1,100,"154;299;617;903","","","","98;1170;1147;807;1064;366;379;461;786;1062;1171;451;490;782;1069;395;299;903;576;852;931;1277;121;646;711;35;1116;210;482;665;1009;1230;146;270;617;736;874;1087;416;609;730;875;1239;257;585;810;970;1261","299;903;617"
0.017000,654,316047,0,8,0,1,100,"1;41;51;587;837;874;953;1087","","","","3;953;544;820;321;1245;224;589;853;924;1288;326;604;702;890;1093;847;51;583;918;1282;129;240;568;218;1244;30;294;571;926;1272;592;814;947;1293;315;1087;598;750;884;374;587;863;942;46;1;222;851;922;1286;148;259;812;310;1263;691;495;183;979;146;270;617;736;874;268","953;51;1087;587;1;874"
0.017000,2481,317874,0,4,0,1,100,"128;239;1000;1221","","","","435;1237;306;407;350;1185;72;82;760;1036;1145;163;791;672;1016;1048;235;1000;1293;658;204;1108;14;546;810;935;1245;124;563;842;948;516;183;268;495;691;979;1087;272;455;692;982;1203;333;521;699;1021;1221;814;592;51;947;8;229;540;858;929;315","1000;1221"
0.017000,6126,321519,0,7,0,1,100,"166;251;575;816;826;1251;1276","","","","816;1251;317;540;949;1295;20;241;552;941;53;152;263;591;922;1267;166;251;532;674;1016;1124;370;504;682;1004;1204;309;438;675;1019;1240","816;1251;166;251"
0.017000,6360,321753,0,7,0,1,100,"311;337;399;713;915;1118;1172","","","","34;830;566;255;955;1265;298;575;851;930;1276;357;635;733;867;1124;399;713;646;129;912;1222;64;481;806;1028;1137;102;494;786;1073;1174;311;133;604;723;915;1128;47;588;810;943;1289;168;440;677;1021;1188","399;713;311;915"
0.017000,8751,324144,0,5,0,1,100,"155;317;540;883;1194","","","","360;92;445;801;1058;1141;37;638;736;870;1127;210;494;672;994;1194;749;883;381;628;894;1204;159;283;630;887;1100;50;373;597;111;1086","1194;883"
0.017000,9066,324459,0,7,0,1,100,"2;46;129;212;646;863;1244","","","","2;223;588;852;923;1287;325;603;755;889;1092;320;543;819;952;1244;46;863;587;310;942;1288;267;578;842;967;1277;369;647;745;879;1082","2;1244;46;863"
0.017000,10675,326068,0,5,0,1,100,"561;862;968;1260;1262","","","","219;584;500;696;984;1092;52;188;848;919;1283;108;547;826;932;1277",""
0.017000,11750,327143,0,5,0,1,100,"202;486;514;657;727","","","","629;915;727;382;895;1205;158;282;748;886;1099;112;750;28;351;1118;514;202;176;326;692;1014;1214;68;419;806;1039;1140;998;1106;233;656;1132;413;606;872;1236;137;315;608;865;143;486;657;352;664;986;1240;291;474;1001;1222","727;514;202;486;657"
0.017000,15737,331130,0,4,0,1,100,"215;438;452;689","","","","215;1011;527;669;246;1119;365;499;677;999;1199;304;433;670;1014;1235","215"
0.017000,25050,340443,0,6,0,1,100,"191;511;699;702;803;1211","","","","702;1211;388;635;901;118;112;290;637;894;1107;3;326;604;890;1093;653;199;230;511;995;1103;191;341;529;975;1229;198;287;470;997;1218","702;1211;511;191"
0.017000,25477,340870,0,4,0,1,100,"262;284;685;837","","","","195;507;226;649;991;1099;284;533;657;979;1233;345;467;650;994;1215;837;1262;561;970;20;41;262;573;962;1272;119;230;558;943;1288","284;837;262"
0.017000,26139,341532,0,7,0,1,100,"62;207;229;340;469;479;652","","","","229;652;510;198;994;1102;8;540;858;929;1293;118;557;836;942;1287;207;238;519;661;1003;1111;357;491;669;991;1191;296;479;662;1006;1227","229;652;207;479"
0.017000,26436,341829,0,9,0,1,100,"57;88;422;771;776;1028;1058;1137;1160","","","","87;771;1058;796;1053;1136;384;533;355;440;1159;422;450;775;1051;1160;92;776;1165;360;1141;427;455;780;1056;445;389;538;801;1063;1164","771;1058;422;1160;776"
0.017000,26448,341841,0,3,0,1,100,"639;737;1109","","","","19;283;815;836;969;1261;240;551;560;940;1250;1109;620;718;906;342;1001;474;517;659;205;163;367;501;679;1201;202;291;236;657;1222;392;122;639;706;905;1215;57;799;1075;1184;95;487;779;1066;1167","1109;639"
0.017000,29179,344572,0,3,0,1,100,"579;858;1280","","","","847;30;218;571;926;1272;51;294;583;918;1282;129;240;568;953;1244;53;540;317;816;949;1295;220;585;849;920;1284;376;600;752;886;1089;268;47;579;843;968;1278;183;495;691;979;1087;157;542;821;927;858;8;229;929;1293;155;266;819;925;1270","579;858"
0.017000,33281,348674,0,5,0,1,100,"29;135;246;570;825","","","","135;959;1250;853;246;574;313;606;725;917;1130;405;598;719;864;1228","135;246"
0.017000,39236,354629,0,11,0,1,101,"13;39;256;571;580;831;863;937;969;1129;1256","","","","223;1287;700;830;988;1096;2;588;852;923;504;112;551;192;936;1281;557;16;966;833;280;1258;118;229;836;942;25;246;821;946;1256;863;969;310;587;1288;13;234;545;934;1244;145;256;584;46;1260","1256;863;969;13;256"
